Id,Request Tijdstempel,Response Tijdstempel,Methode,URL,Code,Reden,RTT,Grootte Resp. Header,Grootte Resp. Body
376,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=www.google.com%3A80%2Fsearch%3Fq%3DOWASP%2520ZAP&ccv=ZAP&expires=ZAP,200,OK,4,400,23388
377,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=http%3A%2F%2Fwww.google.com%2F&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,5,400,23388
378,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=http%3A%2F%2Fwww.google.com%2F&expires=ZAP,200,OK,3,400,23388
379,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=http%3A%2F%2Fwww.google.com%3A80%2F&expires=ZAP,200,OK,2,400,23388
380,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=http%3A%2F%2Fwww.google.com&expires=ZAP,200,OK,3,400,23388
381,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DOWASP%2520ZAP&expires=ZAP,200,OK,3,400,23388
382,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DOWASP%2520ZAP&expires=ZAP,200,OK,2,400,23388
383,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=www.google.com%2F&expires=ZAP,200,OK,3,400,23388
384,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=http%3A%2F%2Fwww.google.com%3A80%2F&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,43,400,23388
385,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=http%3A%2F%2Fwww.google.com&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,2,400,23388
386,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DOWASP%2520ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,4,400,23388
387,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DOWASP%2520ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,3,400,23388
388,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=www.google.com%2F&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,3,400,23388
389,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=www.google.com%3A80%2F&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,3,400,23388
390,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=www.google.com&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,2,400,23388
391,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=www.google.com%3A80%2F&expires=ZAP,200,OK,47,400,23388
392,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=www.google.com&expires=ZAP,200,OK,9,400,23388
393,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=www.google.com%2Fsearch%3Fq%3DOWASP%2520ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,9,400,23388
394,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=www.google.com%3A80%2Fsearch%3Fq%3DOWASP%2520ZAP&house-number=ZAP&post-code=ZAP&street=ZAP,200,OK,4,400,23388
395,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=www.google.com%2Fsearch%3Fq%3DOWASP%2520ZAP&expires=ZAP,200,OK,4,400,23388
396,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=http%3A%2F%2Fwww.google.com%2F&post-code=ZAP&street=ZAP,200,OK,4,400,23388
397,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=www.google.com%3A80%2Fsearch%3Fq%3DOWASP%2520ZAP&expires=ZAP,200,OK,3,400,23388
398,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=http%3A%2F%2Fwww.google.com%3A80%2F&post-code=ZAP&street=ZAP,200,OK,5,400,23388
399,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=http%3A%2F%2Fwww.google.com%2F,200,OK,5,400,23388
400,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=http%3A%2F%2Fwww.google.com&post-code=ZAP&street=ZAP,200,OK,3,400,23388
401,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=http%3A%2F%2Fwww.google.com%3A80%2F,200,OK,3,400,23388
402,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=http%3A%2F%2Fwww.google.com,200,OK,4,400,23388
403,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DOWASP%2520ZAP,200,OK,45,400,23388
404,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DOWASP%2520ZAP&post-code=ZAP&street=ZAP,200,OK,51,400,23388
405,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DOWASP%2520ZAP,200,OK,3,400,23388
407,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DOWASP%2520ZAP&post-code=ZAP&street=ZAP,200,OK,5,400,23388
406,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=www.google.com%2F,200,OK,5,400,23388
408,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=www.google.com%2F&post-code=ZAP&street=ZAP,200,OK,4,400,23388
409,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=www.google.com%3A80%2F,200,OK,5,400,23388
410,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=www.google.com%3A80%2F&post-code=ZAP&street=ZAP,200,OK,5,400,23388
411,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=www.google.com,200,OK,5,400,23388
412,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=www.google.com%2Fsearch%3Fq%3DOWASP%2520ZAP,200,OK,4,400,23388
413,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?card-number=ZAP&ccv=ZAP&expires=www.google.com%3A80%2Fsearch%3Fq%3DOWASP%2520ZAP,200,OK,3,400,23388
414,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=www.google.com&post-code=ZAP&street=ZAP,200,OK,5,400,23388
415,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=www.google.com%2Fsearch%3Fq%3DOWASP%2520ZAP&post-code=ZAP&street=ZAP,200,OK,9,400,23388
416,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=www.google.com%3A80%2Fsearch%3Fq%3DOWASP%2520ZAP&post-code=ZAP&street=ZAP,200,OK,12,400,23388
417,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=http%3A%2F%2Fwww.google.com%2F&street=ZAP,200,OK,7,400,23388
418,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=http%3A%2F%2Fwww.google.com%3A80%2F&street=ZAP,200,OK,44,400,23388
419,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=http%3A%2F%2Fwww.google.com&street=ZAP,200,OK,3,400,23388
420,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DOWASP%2520ZAP&street=ZAP,200,OK,4,400,23388
421,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=http%3A%2F%2Fwww.google.com%3A80%2Fsearch%3Fq%3DOWASP%2520ZAP&street=ZAP,200,OK,4,400,23388
422,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=www.google.com%2F&street=ZAP,200,OK,3,400,23388
423,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=www.google.com%3A80%2F&street=ZAP,200,OK,2,400,23388
424,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=www.google.com&street=ZAP,200,OK,9,400,23388
425,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=www.google.com%2Fsearch%3Fq%3DOWASP%2520ZAP&street=ZAP,200,OK,4,400,23388
426,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=www.google.com%3A80%2Fsearch%3Fq%3DOWASP%2520ZAP&street=ZAP,200,OK,4,400,23388
427,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=http%3A%2F%2Fwww.google.com%2F,200,OK,47,400,23388
428,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=http%3A%2F%2Fwww.google.com%3A80%2F,200,OK,3,400,23388
429,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=http%3A%2F%2Fwww.google.com,200,OK,3,400,23388
430,Mon Mar 20 13:42:16 CET 2023,Mon Mar 20 13:42:16 CET 2023,GET,http://172.18.0.4:30001/basket.html?city=ZAP&country=ZAP&house-number=ZAP&post-code=ZAP&street=http%3A%2F%2Fwww.google.com%2Fsearch%3Fq%3DOWASP%2520ZAP,200,OK,2,400,23388
